"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Pakistan","PAK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5338921546936","60.1147651672363","54.8685193061829","65.5331313610077","65.9990787506104","71.0249006748199","78.0158996582031","72.434937953949","73.1025397777557","72.3399877548218","70.3924238681793","67.1421229839325","64.1936063766479","65.165650844574","66.5248870849609","66.1792576313019","63.1265342235565","60.2368772029877","","",
"Panama","PAN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.349779009819","28.4713894128799","29.1227519512177","29.5507937669754","28.9641082286835","32.2186857461929","29.9360871315002","28.1225949525833","28.2327145338058","28.4884482622147","28.3636331558228","30.4013699293137","34.0747147798538","32.3178172111511","30.4895460605621","30.2867293357849","27.4323225021362","33.2700669765472","","",
"Peru","PER","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6548668146133","35.8537197113037","33.4605842828751","29.1490644216537","33.6220026016235","34.611451625824","39.1878634691238","42.7575379610062","44.0180122852325","40.4841601848602","39.4704729318619","39.5709276199341","38.7321472167969","35.5248600244522","31.4588993787766","29.6253383159637","28.8788646459579","28.1882584095001","","",
"Philippines","PHL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.1949694156647","44.6174770593643","47.7666407823563","47.7005332708359","47.779580950737","52.106511592865","54.0354609489441","55.9674263000488","57.4499189853668","55.5759906768799","54.8458576202393","58.8930904865265","58.3145022392273","57.5744032859802","55.6934773921967","54.7878623008728","53.6878705024719","53.045779466629","","",
"Palau","PLW","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1658614873886","16.8952852487564","16.8388485908508","16.2676841020584","14.3490210175514","15.3777450323105","16.1067426204681","16.2656500935555","17.3650473356247","18.305478990078","16.7576998472214","17.1871319413185","14.9083316326141","14.6174669265747","13.9233201742172","14.9417385458946","14.4502460956573","15.457022190094","","",
"Papua New Guinea","PNG","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.44284424185753","8.86538922786713","8.74937474727631","8.78297835588455","8.47508311271667","8.19551572203636","8.10734182596207","7.78150483965874","8.69522914290428","10.3912696242332","12.283681333065","12.2399061918259","9.22092795372009","6.5724328160286","5.95525465905666","12.3689606785774","10.1445898413658","8.99854451417923","","",
"Poland","POL","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3272178173065","29.1926294565201","26.6628235578537","28.0508369207382","29.7947317361832","28.0498623847961","27.3152112960815","26.6706824302673","24.4330033659935","24.5195552706718","23.8652661442757","23.9636331796646","24.2740646004677","23.8016024231911","23.0110436677933","23.3128145337105","23.0804607272148","23.0497926473618","","",
"Pre-demographic dividend","PRE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.8505846569775","55.2826911404968","56.274598851214","61.4930994702967","55.7752823340238","56.2117748558814","55.6752837632598","53.7699929481064","52.0533502361471","49.4693199535742","52.4334071309229","51.5675478452594","55.1225187734384","54.6509227399737","54.7972020734993","56.3824028401267","58.2036714524087","","","",
"Puerto Rico","PRI","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.9842032790184","24.4504258036613","22.570013999939","23.2354328036308","23.030760884285","23.3123004436493","25.1369953155518","25.673308968544","25.8173197507858","24.6070370078087","24.5526388287544","26.3002455234528","28.1789094209671","26.9631057977676","27.7027815580368","27.7278155088425","27.7916222810745","27.5320798158646","","",
"Paraguay","PRY","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.3269044160843","47.0529198646545","50.1415133476257","48.2018381357193","49.8266607522964","50.2340197563171","48.68403673172","49.4459837675095","52.0691871643066","44.8394894599915","45.5123156309128","42.3333555459976","46.4443206787109","47.6867347955704","44.4069802761078","44.1950142383575","43.2884961366653","44.1762536764145","","",
"West Bank and Gaza","PSE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.84264306534314","9.32822217393593","9.51598711908823","9.91154136474614","9.78449641243302","9.13400573079391","9.95377641792162","10.8179259576168","10.8017901049096","13.5079868042593","12.6429772235443","13.31867509033","13.4817059479293","12.5506868349142","11.8901346754505","12.3122345931514","11.8330837082845","","","",
"Post-demographic dividend","PST","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7504648832354","15.2724272589364","14.980942975397","15.1340197031216","14.9980047682701","14.8705467717295","14.8542493329815","14.7847535791835","14.8225456850371","14.2062885022629","14.1763943616174","14.125475903038","14.006855573446","14.1422554834068","13.9060929604844","13.565283480444","13.5368830235559","","","",
"French Polynesia","PYF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.0343483686447","27.4154752492905","27.5128930807114","18.5309335589409","18.5557335615158","18.6118602752686","18.6681002378464","18.7244534492493","18.7809184193611","19.3805545568466","18.7262237071991","16.886705160141","10.8838275074959","6.90943226218224","5.66632673144341","6.74620717763901","7.95416906476021","8.902657777071","","",
"Romania","ROU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4197237491608","18.9409196376801","17.835146188736","15.1271760463715","24.3269860744476","18.498969078064","19.9905648827553","17.5960749387741","18.1821539998055","20.784504711628","19.6312367916107","24.2758393287659","22.4279403686523","20.1761156320572","20.3136995434761","21.2816923856735","20.7550495862961","20.4880461096764","","",
"Russian Federation","RUS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.2088648080826","30.7923197746277","31.2129348516464","33.279874920845","33.8061511516571","31.9318801164627","31.1268359422684","31.4480483531952","31.5488547086716","34.5821648836136","35.3257238864899","34.1944515705109","33.3975434303284","34.8322570323944","35.8257085084915","38.6463344097137","40.4846489429474","40.4930830001831","","",
"Rwanda","RWA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.5873312950134","27.9621988534927","28.4642726182938","17.119973897934","21.2172314524651","23.7976342439651","24.2768883705139","19.6348786354065","16.1526158452034","13.7018427252769","11.8349984288216","10.2717593312263","8.66856873035431","9.47746410965919","8.11588987708092","7.61791467666626","6.37296065688133","6.24799951910973","","",
"South Asia","SAS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9877168329754","71.2849224002965","70.1633044879111","71.2293892909376","70.5575101969204","71.4581793928409","71.286590099911","69.9565897678574","68.6084471664162","66.580703098412","65.2821734562963","62.5082041198397","62.9715265301297","67.9892792013496","66.4373412489768","64.6643233000051","64.4760498489452","","","",
"Saudi Arabia","SAU","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4624642133713","18.0336907505989","18.4517115354538","17.9491952061653","18.1509703397751","16.4915859699249","15.3939515352249","16.7386993765831","19.3690434098244","18.3507636189461","18.9451396465302","15.6211540102959","15.1562139391899","14.3598645925522","13.1358698010445","14.3833667039871","15.7059654593468","16.8597862124443","","",
"Sudan","SDN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.8226587772369","62.2807025909424","61.4213168621063","62.560510635376","57.177871465683","54.6309471130371","55.7892560958862","58.0017685890198","62.4030470848084","52.4758219718933","61.3134443759918","65.9313499927521","65.4546856880188","74.8342871665955","67.0317828655243","63.2255434989929","70.3108131885529","72.4796652793884","","",
"Senegal","SEN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6075990200043","52.7969777584076","55.3527116775513","54.938006401062","55.0923585891724","39.5160287618637","37.4395072460175","44.272643327713","41.6278123855591","45.6153810024261","48.677334189415","50.7987976074219","52.7738630771637","55.238938331604","50.4482686519623","50.8911430835724","51.1950314044952","52.3998200893402","","",
"Singapore","SGP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.178842663765","55.5897355079651","53.0875265598297","48.4579771757126","51.0074436664581","49.994483590126","48.8346666097641","48.468142747879","46.4577853679657","43.2875365018845","41.4587557315826","39.5103722810745","37.6539051532745","36.1659854650497","33.2980453968048","33.0854505300522","32.6624482870102","32.1252405643463","","",
"Solomon Islands","SLB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.16633859276772","3.57098318636417","2.2013271227479","2.89371311664581","4.27175462245941","3.43312062323093","3.95412445068359","4.1814498603344","4.23163771629334","4.33660484850407","4.56763133406639","3.85195836424828","4.76748794317245","5.03982901573181","4.7094039618969","4.84707914292812","4.60299924015999","5.39916232228279","","",
"Sierra Leone","SLE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.6536662578583","71.1468458175659","68.5826539993286","70.831036567688","67.0357048511505","66.7504191398621","68.6451971530914","72.9260921478271","75.5368828773499","69.9013531208038","64.0202820301056","69.9541091918945","73.1880843639374","62.900972366333","34.9683254957199","36.6962641477585","41.5520548820496","50.4125535488129","","",
"El Salvador","SLV","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6843914985657","50.6095111370087","49.1966277360916","48.6211329698563","45.909708738327","42.6872253417969","32.8342378139496","35.3947460651398","34.5876961946487","33.1583827733994","32.7448964118958","30.584254860878","32.0755571126938","28.2302379608154","28.2717227935791","27.8322547674179","27.1688759326935","29.1964501142502","","",
"San Marino","SMR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7854889631271","26.4076352119446","28.175488114357","26.4830827713013","22.1656680107117","21.1781322956085","21.061098575592","19.4923862814903","19.1011235117912","19.3548381328583","18.0851057171822","17.5257727503777","17.0000001788139","17.4053266644478","17.829518020153","19.1440999507904","18.743109703064","17.3339992761612","","",
"Somalia","SOM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6083897352219","28.4838229417801","23.8314732909203","24.9776437878609","27.2933125495911","29.8183441162109","32.8401565551758","34.7128748893738","35.1471066474915","35.1651459932327","36.4025324583054","36.4048033952713","35.4302167892456","37.8666371107101","39.9447500705719","40.5877351760864","40.7893717288971","41.7523622512817","","",
"Sub-Saharan Africa (excluding high income)","SSA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4383777164292","33.3228501073498","35.460883852932","37.1756474809555","34.4075573053439","34.8419918724585","36.3441050663094","36.5997502390102","38.0900586337356","34.9275774969394","33.4965904692305","33.1199463657629","33.4413271609925","35.6240387359837","35.939247639758","35.8377841887078","36.7518033225755","","","",
"South Sudan","SSD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1928148269653","","",
"Sub-Saharan Africa","SSF","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4174107588849","33.2973237290241","35.4264394003992","37.1440958698303","34.3804217516287","34.8169686978224","36.3194393033691","36.5803376706285","38.0766228534607","34.9170225782422","33.4822232324477","33.1070530060043","33.4235456574413","35.6059526011056","35.9215212360078","35.8194620908421","36.7269983761682","","","",
"Small states","SST","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.1059058762968","29.5828490165797","29.4912775651374","27.515215822261","26.9936394128454","26.7841767396185","26.9393863235296","27.8120982458356","28.4329658823267","28.8082589948405","26.6007946535013","26.1528946757932","24.7299571891719","23.8978898559257","23.1746663150453","22.3386087287754","23.1321461775864","","","",
"Sao Tome and Principe","STP","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.8598471879959","38.8126373291016","37.3318910598755","29.000648856163","31.8601071834564","30.0082445144653","34.242182970047","30.3014546632767","25.3778010606766","23.4076201915741","21.0657700896263","19.4735005497932","17.7848994731903","14.2552360892296","14.9583354592323","16.1161631345749","14.0482276678085","13.7765601277351","","",
"Suriname","SUR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.3964206576347","27.3273080587387","23.0086177587509","23.549322783947","20.698219537735","20.8631440997124","18.0836603045464","19.4996640086174","24.2828115820885","21.9684809446335","23.5806733369827","27.2014915943146","28.2746970653534","27.87244617939","28.982749581337","21.9985321164131","21.8363881111145","26.3795912265778","","",
"Slovak Republic","SVK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8389668166637","10.9043769538403","11.0168911516666","12.2127778828144","21.2334826588631","23.6095190048218","26.5882283449173","27.3703277111053","21.020145714283","22.417739033699","22.8006139397621","23.571589589119","23.2330903410912","23.3216494321823","18.0079311132431","18.4435740113258","17.8882524371147","18.7131851911545","","",
"Slovenia","SVN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2732689380646","12.9034787416458","12.5552162528038","12.4866507947445","12.169075012207","13.0193755030632","12.2780434787273","13.6312365531921","12.6399457454681","12.779888510704","12.6401633024216","12.1966421604156","12.4599657952785","12.4548643827438","12.9834458231926","12.498777359724","12.0022237300873","12.3281687498093","","",
"Sweden","SWE","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4624769687653","17.1228095889091","16.8355852365494","16.3801327347755","16.748870909214","17.1130210161209","17.0351654291153","16.9432118535042","16.9203236699104","16.9062346220016","16.941225528717","15.043343603611","15.4042541980743","15.5353769659996","15.5109047889709","15.4862582683563","15.3353631496429","15.0326043367386","","",
"Eswatini","SWZ","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5251802206039","17.8619876503944","16.8841689825058","15.0578692555428","14.643968641758","13.244640827179","12.4043375253677","12.135823071003","10.5423413217068","10.4238145053387","10.4554213583469","10.4833453893661","10.508193820715","10.530448704958","10.550495237112","10.5686478316784","10.5851620435715","10.4967460036278","","",
"Sint Maarten (Dutch part)","SXM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8883194923401","30.1130592823029","19.467930495739","21.7062264680862","24.2425426840782","26.6274243593216","25.7513463497162","25.0925242900848","39.3539279699326","37.8949970006943","29.0268748998642","30.2755862474442","25.114119052887","24.7550472617149","29.8334777355194","28.8886308670044","25.3070175647736","24.599426984787","","",
"Syrian Arab Republic","SYR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.3257081508636","58.3792686462402","54.1768312454224","51.7356038093567","52.0207345485687","49.4959384202957","51.4600098133087","51.9199132919312","53.0120134353638","54.0000021457672","54.0000021457672","53.3660054206848","53.6898612976074","","","","","","","",
"Turks and Caicos Islands","TCA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.2162578105927","58.2609295845032","64.7353827953339","47.4155306816101","51.0140657424927","56.2225103378296","63.6603593826294","64.9182677268982","68.8159465789795","65.0129675865173","67.5845384597778","60.7701599597931","59.4282209873199","58.6379528045654","55.7212054729462","56.7242085933685","55.9865951538086","58.0231606960297","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7389279483372","58.6624978688678","57.8377126263736","55.9610184534879","54.4994197229832","54.4966778760546","52.3562709190421","48.4028877491117","45.6168892486758","42.6197307303666","41.174660716516","40.8087443760362","39.6809789007727","38.5144345164472","36.8693845113627","35.5213763120264","36.16752936878","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.5716475203501","30.5207095605033","29.2183435467404","29.4142234868539","31.1153991947663","30.5197758027877","30.1328457458066","29.8009947152802","28.7526365121061","29.060685759563","30.0752551139556","30.56803309529","30.6982750014701","31.6082105043261","32.3270547859764","33.2031559488414","33.400656959502","","","",
"Togo","TGO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.7236132621765","73.3165740966797","72.3842263221741","70.4963266849518","67.7472412586212","65.9535706043243","63.5607779026031","61.7568612098694","61.2041771411896","62.2644543647766","62.0954751968384","61.8689835071564","57.5959801673889","55.3705871105194","54.0802657604218","54.5345842838287","50.4166483879089","58.4201276302338","","",
"Thailand","THA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1855883598328","33.9886069297791","27.8970837593079","27.1678000688553","26.408851146698","27.5830626487732","17.6568627357483","14.813794195652","14.7017613053322","15.9024894237518","14.4973799586296","13.0087122321129","13.421867787838","12.5402331352234","12.8560811281204","12.5094041228294","11.3456390798092","11.1465625464916","","",
"Tajikistan","TJK","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.1517198085785","76.5217363834381","78.1671166419983","73.3026325702667","71.735692024231","66.0998642444611","68.7929153442383","70.6138849258423","68.5842156410217","69.6398913860321","70.4335153102875","62.5440359115601","63.9360189437866","61.914473772049","62.18501329422","62.5788867473602","66.0026729106903","63.152414560318","","",
"Turkmenistan","TKM","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.0068783760071","61.2654685974121","61.1351847648621","63.6992871761322","72.1902012825012","73.827862739563","76.4228880405426","68.9967632293701","78.479927778244","70.7317709922791","70.9990739822388","68.9708590507507","68.2861089706421","66.8467998504639","68.2083904743195","71.0713803768158","76.1571824550629","72.758024930954","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.3516700405962","43.5254862864691","42.91410587069","42.6277842048241","41.5213181373472","41.200697008376","39.845755793938","38.2313600882937","34.7994646189828","33.7866586634827","39.6877136358958","38.4619079265121","37.7872390274612","37.5525093821829","37.97473414538","36.033881891449","37.4318458552464","","","",
"Timor-Leste","TLS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.9330904483795","34.5907211303711","33.2026153802872","22.0193848013878","18.3672949671745","11.5203939378262","8.8447704911232","11.564626544714","9.92484763264656","9.48989167809486","8.5796982049942","9.09756347537041","8.29788893461227","8.87931957840919","8.34491550922394","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.9017298968754","52.7948505263873","50.894896146829","50.2606533778138","50.0837122123755","51.0848303026761","49.0015049044736","48.4139292707803","48.1714981677307","48.1745359970881","50.9612900758693","49.5651018071154","50.3444907346845","48.0786481069297","44.3655218125445","46.3916903731447","44.5522265673844","","","",
"Tonga","TON","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.8804188966751","14.9841800332069","15.3775975108147","15.9032762050629","12.435170263052","13.2121950387955","9.87966284155846","12.3419836163521","9.8328486084938","15.1630356907845","11.5451484918594","13.695952296257","10.9975144267082","13.8709053397179","11.4177398383617","12.5050500035286","10.7920043170452","10.6305524706841","","",
"South Asia (IDA & IBRD)","TSA","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.9877168329754","71.2849224002965","70.1633044879111","71.2293892909376","70.5575101969204","71.4581793928409","71.286590099911","69.9565897678574","68.6084471664162","66.580703098412","65.2821734562963","62.5082041198397","62.9715265301297","67.9892792013496","66.4373412489768","64.6643233000051","64.4760498489452","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.4174107588849","33.2973237290241","35.4264394003992","37.1440958698303","34.3804217516286","34.8169686978224","36.3194393033691","36.5803376706285","38.0766228534607","34.9170225782422","33.4822232324477","33.1070530060043","33.4235456574413","35.6059526011056","35.9215212360078","35.8194620908421","36.7269983761682","","","",
"Trinidad and Tobago","TTO","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.345587015152","51.3126254081726","52.2860288619995","48.5837250947952","52.9417634010315","46.2481945753098","49.3250668048859","49.2831230163574","46.7201620340347","47.5111991167068","46.5680330991745","44.8161244392395","44.6857303380966","43.1730180978775","42.8314656019211","41.3060218095779","41.6769176721573","39.7774338722229","","",
"Tunisia","TUN","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6298626661301","39.4477397203445","40.2047663927078","40.8963978290558","41.5186047554016","42.1157032251358","42.6747441291809","42.8681343793869","42.7927941083908","42.5213009119034","42.105832695961","41.5830016136169","40.9782081842422","39.0639871358871","38.0047112703323","39.5675092935562","39.9019628763199","39.1201615333557","","",
"Turkey","TUR","Out-of-pocket expenditure (% of current health expenditure)","SH.XPD.OOPC.CH.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6004066467285","23.432070016861","20.3207686543465","18.9305633306503","20.18101811409","24.1769790649414","23.6489295959473","23.8842889666557","19.1819578409195","14.5079031586647","16.8722167611122","15.8951848745346","15.9315958619118","16.9268026947975","17.7254214882851","16.9487327337265","16.4661452174187","17.3842012882233","","",
