"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Pacific island small states","PSS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.3541596453898","87.7993731147572","92.5643387343958","104.069700491859","127.452946411688","144.638146187226","151.579299602661","158.587710106255","164.755871956427","153.641833364513","162.817470423785","179.557293059776","184.690973752347","190.998464176947","199.73665497035","189.784509557097","200.825754121745","","","",
"Post-demographic dividend","PST","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2457.47812783267","2552.18791997736","2761.90744990481","3142.22892978228","3459.95429039106","3655.64456456191","3850.02381422796","4176.93519242496","4473.66459187422","4560.79947611951","4723.82472651727","5085.39307132249","5108.63344058046","5183.21197907522","5330.15656663013","5178.37447886001","5352.17194084651","","","",
"French Polynesia","PYF","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","602.320190429688","657.979187011719","736.761169433594","1206.32434082031","1285.68933105469","1322.78479003906","1327.68151855469","1322.24169921875","1327.57897949219","1321.48864746094","1257.94592285156","1375.13647460938","1548.30920410156","1833.38732910156","2104.4072265625","2031.89294433594","1800.47436523438","1649.18615722656","","",
"Romania","ROU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.8934555053711","78.8175354003906","96.5769882202148","143.545532226563","190.795059204102","254.52961730957","291.004089355469","415.067901611328","521.315612792969","449.376922607422","472.20751953125","426.599731445313","401.671051025391","495.236236572266","503.347534179688","442.244018554688","476.243560791016","555.104736328125","","",
"Russian Federation","RUS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4175338745117","118.122337341309","140.775573730469","164.677551269531","209.249435424805","271.986724853516","352.749542236328","461.879516601563","609.865112304688","516.698608398438","567.377685546875","684.752624511719","760.070678710938","811.16943359375","742.284973144531","501.853302001953","469.130920410156","585.873229980469","","",
"Rwanda","RWA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.21516609191895","7.85852146148682","7.20723152160645","17.0734252929688","20.2324409484863","25.1982421875","31.0561141967773","36.7961807250977","42.4135131835938","45.5766334533691","48.7092018127441","51.6364212036133","56.6058006286621","46.5375938415527","48.7316513061523","46.4398422241211","48.0970420837402","49.2044563293457","","",
"South Asia","SAS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5614407846283","18.3359049825071","18.9188771212202","20.2778381887539","23.0181732096475","25.6689942810749","27.9166177823108","33.4928562119978","35.3044159784843","35.7873800379911","41.6196877723396","44.9226839575612","45.1547369545909","51.5440439624069","53.2501922571388","55.2767839638349","58.4973202782219","","","",
"Saudi Arabia","SAU","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","384.390289306641","385.650146484375","367.796661376953","380.698638916016","399.215515136719","469.356201171875","554.255859375","586.395812988281","595.325439453125","690.513977050781","702.563110351563","882.318725585938","1017.0908203125","1113.49194335938","1284.78930664063","1243.62744140625","1166.08129882813","1093.40551757813","","",
"Sudan","SDN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3832988739014","18.9226493835449","20.8700351715088","28.2350559234619","36.6849517822266","46.5982704162598","69.963493347168","104.263977050781","106.689155578613","110.822723388672","109.074996948242","125.200141906738","99.8822174072266","124.795875549316","115.544136047363","158.020401000977","165.936996459961","193.793045043945","","",
"Senegal","SEN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4811325073242","23.6049728393555","26.5025043487549","35.2263107299805","41.9436721801758","35.9412155151367","38.0595817565918","40.1957473754883","48.235652923584","49.221019744873","50.221809387207","56.3676719665527","54.9940147399902","58.7443923950195","59.7507667541504","51.9916725158691","52.6042060852051","55.0140380859375","","",
"Singapore","SGP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","820.698181152344","706.734375","752.289733886719","828.866943359375","829.23388671875","863.336181640625","945.778503417969","1084.87731933594","1275.14331054688","1328.81811523438","1513.56591796875","1704.37292480469","1863.0810546875","2114.615234375","2237.40087890625","2326.26513671875","2489.90600585938","2618.71240234375","","",
"Solomon Islands","SLB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4880561828613","63.1032180786133","80.1082458496094","55.8111801147461","68.1372833251953","92.6996688842773","90.7874450683594","91.5692749023438","97.3399429321289","91.4802551269531","93.6662902832031","122.757339477539","107.876525878906","110.178443908691","119.835517883301","103.162246704102","106.338592529297","101.239868164063","","",
"Sierra Leone","SLE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.4146347045898","25.2515182495117","28.8800735473633","28.8662071228027","29.1906871795654","32.199649810791","33.5039215087891","36.0115242004395","40.1276550292969","43.1604309082031","43.6809577941895","59.1070213317871","59.5033149719238","82.2255096435547","139.757339477539","119.824562072754","86.3081893920898","66.4021835327148","","",
"El Salvador","SLV","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","179.250228881836","183.532287597656","187.143478393555","186.437896728516","194.354476928711","205.684204101563","209.320907592773","213.59944152832","225.632293701172","240.850540161133","246.475799560547","266.773345947266","259.169799804688","271.54248046875","276.299194335938","283.311767578125","293.785919189453","282.491027832031","","",
"San Marino","SMR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1934.97802734375","1952.93725585938","2019.28051757813","2243.46264648438","2910.92553710938","3012.349609375","3218.15405273438","3747.70043945313","4295.3955078125","4205.1484375","4001.796875","4280.185546875","4026.01440429688","4014.55224609375","3873.6181640625","3163.79296875","3021.6533203125","3361.64477539063","","",
"Somalia","SOM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.504997253418","112.22061920166","173.274063110352","230.107086181641","274.428558349609","307.565582275391","371.557312011719","547.190368652344","671.956481933594","575.469116210938","545.291076660156","619.080017089844","559.813598632813","627.533020019531","608.858581542969","491.251770019531","496.415618896484","528.545166015625","","",
"Sub-Saharan Africa (excluding high income)","SSA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.3927363752283","29.2782452106916","27.7366652013219","39.9319409105451","48.3114014226712","54.2915111498844","61.1911672406343","68.6162104685829","74.0462677607006","73.0327830678355","83.2396398784414","89.8642232926028","90.3001322367894","92.1015227477381","91.4648572443594","85.9508651202143","78.3250053722542","","","",
"South Sudan","SSD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8885726928711","","",
"Sub-Saharan Africa","SSF","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4337915564549","29.3162409453993","27.7768466972587","39.9732757898329","48.3535903084327","54.3315984181576","61.231508754436","68.6497907648183","74.0684527704178","73.0505758003867","83.2711176769667","89.894464358676","90.3411522534851","92.1411227743804","91.5034081080851","85.9899304755374","78.3742273218961","","","",
"Small states","SST","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","222.50000185506","219.062954227829","229.681090428516","288.040568000445","334.983189013107","367.469016175496","394.959036122411","449.96641811409","491.085737998142","472.879040138994","486.846962744534","532.866654397236","545.830560022403","577.618282832174","606.969537693087","587.466524299258","578.466182876036","","","",
"Sao Tome and Principe","STP","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1851005554199","54.7666511535645","58.792896270752","81.2597045898438","81.6508026123047","92.618034362793","69.3030242919922","72.4479675292969","80.1145935058594","79.1114730834961","77.3330001831055","88.119010925293","89.4356994628906","128.550369262695","122.805046081543","86.9147186279297","110.251152038574","119.695655822754","","",
"Suriname","SUR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","168.403472900391","93.4313735961914","162.636260986328","173.066314697266","221.244323730469","251.54948425293","326.552368164063","322.102416992188","348.585418701172","396.792449951172","417.689392089844","392.775543212891","425.376800537109","455.710327148438","463.039367675781","538.210021972656","356.051513671875","339.327972412109","","",
"Slovak Republic","SVK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","203.506271362305","212.222076416016","254.127655029297","344.473358154297","511.529876708984","601.313232421875","729.013244628906","1029.30041503906","1251.67724609375","1314.80236816406","1295.27893066406","1350.66918945313","1319.51281738281","1370.07836914063","1287.6328125","1108.43176269531","1174.79858398438","1186.13635253906","","",
"Slovenia","SVN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","796.647033691406","826.225769042969","944.871398925781","1203.0634765625","1368.64868164063","1449.18920898438","1541.66430664063","1793.57604980469","2170.66674804688","2116.5400390625","2015.18041992188","2144.99560546875","1974.96557617188","2054.79736328125","2059.64038085938","1775.14587402344","1834.16076660156","1920.28186035156","","",
"Sweden","SWE","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2173.19384765625","2169.95751953125","2477.2080078125","3134.47436523438","3513.29345703125","3573.54541015625","3788.66088867188","4321.8369140625","4652.8095703125","4151.79833984375","4437.119140625","6386.69287109375","6273.509765625","6723.07470703125","6628.458984375","5623.21435546875","5707.05810546875","5904.583984375","","",
"Eswatini","SWZ","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.4777908325195","73.8768081665039","73.1805038452148","128.908996582031","172.37858581543","211.985412597656","229.860321044922","241.667694091797","251.778945922852","261.792358398438","317.035186767578","333.229125976563","306.169128417969","269.646728515625","247.803375244141","217.223724365234","193.782485961914","224.736770629883","","",
"Sint Maarten (Dutch part)","SXM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","349.322479248047","406.576965332031","377.662963867188","440.111328125","498.481750488281","515.47802734375","530.311950683594","468.205596923828","425.572875976563","361.552429199219","512.29296875","532.207885742188","657.950866699219","645.421630859375","682.262512207031","674.225158691406","784.597839355469","791.656677246094","","",
"Syrian Arab Republic","SYR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.2187271118164","58.4727478027344","63.9244804382324","61.2940063476563","61.7462730407715","63.7910842895508","66.1252059936523","76.3562927246094","87.8564910888672","92.1520538330078","94.2539215087891","81.55712890625","69.8921890258789","","","","","","","",
"Turks and Caicos Islands","TCA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2537240982056","11.8196983337402","18.1608276367188","18.2386531829834","28.2992687225342","32.0744590759277","34.7597541809082","34.9626693725586","37.8807678222656","35.8636474609375","36.4862098693848","38.7256698608398","37.6460494995117","40.2209320068359","44.0282173156738","35.3474426269531","34.6115684509277","29.730863571167","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1098243597416","39.2071415753754","43.7681635145078","50.0247835675728","56.2679460738128","64.6039735456411","74.1876271633608","88.8027293425769","116.135223600482","138.03292866705","160.451315904533","199.556155827034","233.201687722222","264.989859519115","289.210307639762","308.273580323957","313.656137324467","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106.189094678131","115.10568595047","134.932614652857","163.809409623412","205.006626358817","255.818624715747","307.305520191208","390.799952772213","490.960348976493","424.431361853442","458.09787636998","508.818554868924","534.758214976085","573.024513113275","540.186907367014","422.322614480733","412.527432643055","","","",
"Togo","TGO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.909592628479","9.91750621795654","11.1590557098389","13.715311050415","15.049295425415","15.9251976013184","16.7368659973145","19.6568450927734","23.8353023529053","26.3600826263428","31.0858116149902","34.7169418334961","34.6770324707031","38.6237869262695","40.1922912597656","35.2137222290039","38.7713737487793","38.048713684082","","",
"Thailand","THA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2596321105957","57.2909393310547","69.8976745605469","76.5030822753906","83.490608215332","91.4312896728516","104.427551269531","126.823600769043","151.4736328125","152.451293945313","172.057693481445","195.938659667969","206.440444946289","213.00309753418","219.366165161133","214.384124755859","225.346710205078","247.035110473633","","",
"Tajikistan","TJK","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9713830947876","7.66196441650391","8.32676124572754","11.1118021011353","14.8205614089966","17.5636501312256","20.2080955505371","28.7577610015869","41.5135726928711","39.0094604492188","42.3438415527344","48.8983497619629","57.1067199707031","67.9453582763672","73.6173629760742","63.4568557739258","55.7430114746094","57.8998527526855","","",
"Turkmenistan","TKM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6377716064453","123.794151306152","132.518676757813","208.867614746094","319.258575439453","345.143096923828","374.183410644531","281.934997558594","255.476913452148","194.253967285156","221.798583984375","276.651702880859","318.807312011719","376.223876953125","437.752807617188","405.126312255859","423.046722412109","456.482666015625","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","256.468412452819","252.225036178227","225.74136005226","237.002482193164","271.695551964866","332.072614401749","386.701233385369","460.546874690891","526.679678763024","528.728928828606","696.393259448412","788.794366876495","791.114588004057","813.595030822177","833.862096964514","759.879309882094","683.547506510049","","","",
"Timor-Leste","TLS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4925174713135","18.8534202575684","23.766242980957","25.9852867126465","28.628870010376","41.8671035766602","48.6609191894531","51.433895111084","63.2224197387695","70.1433029174805","81.6808319091797","78.8496780395508","87.3999404907227","79.8939361572266","83.1977081298828","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.9087574020116","85.7852582076962","86.8944964639003","84.1894320048805","96.7616197008458","108.235941380328","121.406140620894","148.100822041967","180.384127151884","204.36395677513","224.766307692827","254.56598096138","263.146306237224","251.474004756492","251.058481405399","232.945129876987","245.034653542139","","","",
"Tonga","TON","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2069358825684","59.8922348022461","67.9327011108398","73.8840789794922","110.495269775391","116.606254577637","159.327499389648","144.324432373047","203.504776000977","126.701881408691","177.710891723633","168.107635498047","221.718780517578","177.032470703125","215.964965820313","180.906860351563","206.609786987305","222.015487670898","","",
"South Asia (IDA & IBRD)","TSA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5614407846283","18.3359049825071","18.9188771212202","20.2778381887539","23.0181732096475","25.6689942810749","27.9166177823108","33.4928562119978","35.3044159784843","35.7873800379911","41.6196877723396","44.9226839575612","45.1547369545909","51.5440439624069","53.2501922571388","55.2767839638349","58.4973202782219","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31.4337915564549","29.3162409453993","27.7768466972587","39.9732757898329","48.3535903084327","54.3315984181576","61.231508754436","68.6497907648183","74.0684527704178","73.0505758003866","83.2711176769667","89.8944643586761","90.3411522534851","92.1411227743804","91.5034081080851","85.9899304755374","78.3742273218961","","","",
"Trinidad and Tobago","TTO","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277.034118652344","284.12890625","338.120330810547","373.859100341797","449.705108642578","552.884399414063","592.971069335938","695.956787109375","783.949096679688","810.374755859375","861.541015625","912.332092285156","936.592834472656","1017.28167724609","1060.55847167969","1115.51818847656","1092.94567871094","1124.09167480469","","",
"Tunisia","TUN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","111.766220092773","114.982879638672","126.000663757324","150.911666870117","169.756576538086","172.417617797852","181.461517333984","205.141754150391","233.498153686523","234.192230224609","243.606658935547","273.808227539063","273.343811035156","287.922302246094","290.974487304688","268.221435546875","256.501831054688","250.562225341797","","",
"Turkey","TUR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","199.499603271484","153.624588012695","186.697998046875","238.700180053711","299.574401855469","364.908386230469","416.888549804688","512.734558105469","570.685302734375","500.068359375","539.327697753906","531.663269042969","524.821044921875","552.40625","527.20068359375","454.609680175781","468.646667480469","444.653686523438","","",
"Tuvalu","TUV","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","358.110626220703","271.279479980469","217.24626159668","286.669219970703","227.796783447266","242.233016967773","298.158172607422","294.664611816406","313.695556640625","375.358917236328","500.008483886719","567.7412109375","532.741149902344","630.850036621094","571.296508789063","535.999145507813","554.21826171875","622.176696777344","","",
"Tanzania","TZA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3603839874268","15.2086591720581","17.0417823791504","20.361198425293","23.3625259399414","27.552619934082","35.300464630127","35.8162536621094","35.6803398132324","32.857536315918","36.1059837341309","36.5248718261719","40.5350494384766","41.916633605957","38.4043579101563","32.0931282043457","35.4996757507324","33.916576385498","","",
"Uganda","UGA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.80055809021","20.2712268829346","22.0959625244141","21.8476581573486","30.9117126464844","38.2334365844727","43.3033676147461","51.5413436889648","56.7436866760254","55.2117462158203","62.6684837341309","53.6790313720703","53.2735595703125","49.6324615478516","50.2909545898438","39.7712936401367","38.9672241210938","38.426441192627","","",
"Ukraine","UKR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.130313873291","44.7853050231934","52.8769836425781","68.9182205200195","84.5852737426758","116.32772064209","148.346481323242","185.831390380859","215.657272338867","168.20198059082","202.339050292969","244.013702392578","275.853302001953","298.855682373047","197.364822387695","141.574920654297","141.935348510742","177.408889770508","","",
"Upper middle income","UMC","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.017252983956","104.034144631763","104.828104274737","117.184266661532","137.814384225989","165.169328916853","191.981673418181","233.089056024041","283.5122188016","295.454174192539","356.254558880625","417.280582922849","447.183566104703","477.485885113566","496.353802179044","475.139850845344","454.803062684803","","","",
"Uruguay","URY","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","687.617980957031","668.630187988281","430.0263671875","378.428894042969","371.307739257813","439.947509765625","494.412200927734","570.623107910156","799.91796875","813.119995117188","1025.99768066406","1223.3173828125","1322.68933105469","1488.91491699219","1467.951171875","1398.51208496094","1400.705078125","1591.533203125","","",
"United States","USA","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4560.05517578125","4910.72412109375","5328.27587890625","5737.10400390625","6099.77001953125","6451.7705078125","6819.76025390625","7175.85546875","7420.70849609375","7699.42919921875","7957.279296875","8169.90771484375","8440.9951171875","8647.6435546875","9067.9990234375","9538.0703125","9941.34765625","10246.138671875","","",
"Uzbekistan","UZB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.6712894439697","25.2458610534668","20.217472076416","21.325756072998","23.2968063354492","27.1773281097412","32.2064743041992","40.4234085083008","52.2705955505371","63.3651161193848","76.9167709350586","89.6384811401367","106.238960266113","116.044548034668","117.368827819824","131.635284423828","135.43928527832","98.824577331543","","",
"St. Vincent and the Grenadines","VCT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","157.768997192383","171.25244140625","183.918930053711","186.014526367188","195.857849121094","204.366470336914","215.822799682617","249.89582824707","260.512237548828","267.655609130859","283.578247070313","276.176177978516","297.161590576172","301.423645019531","293.037475585938","294.355010986328","305.752532958984","320.593292236328","","",
"Venezuela, RB","VEN","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350.854400634766","386.769134521484","282.166351318359","242.401596069336","289.660888671875","328.962280273438","545.506103515625","647.490112304688","718.714111328125","869.520385742188","926.729736328125","770.935119628906","822.460754394531","685.17919921875","682.690002441406","566.929321289063","296.938903808594","94.229377746582","","",
"British Virgin Islands","VGB","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8283519744873","23.0742530822754","19.5547103881836","22.2506408691406","28.5842170715332","34.839542388916","42.0562019348145","49.2375869750977","58.8529586791992","64.0885467529297","78.1868286132813","89.018928527832","108.157173156738","118.54857635498","116.360198974609","116.736190795898","122.841171264648","129.575958251953","","",
"Vanuatu","VUT","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6890716552734","46.2383651733398","52.8612670898438","55.4284172058105","63.2918090820313","62.3520011901855","67.9995803833008","72.9644393920898","82.2680816650391","83.5060806274414","100.099884033203","114.571891784668","118.925140380859","131.575759887695","108.804168701172","119.370986938477","109.94506072998","105.666526794434","","",
"World","WLD","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","472.509573053022","486.069241179599","516.561063506264","580.733645544062","639.019065563328","679.857845197049","720.304728800341","788.75393202685","855.310824829151","868.155741132952","912.703437816429","988.673137056983","998.819341832408","1021.66027216166","1046.47495170875","1007.39844049731","1026.24316341334","","","",
"Samoa","WSM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.9803657531738","58.8128318786621","76.1242904663086","85.6798477172852","108.943229675293","126.175674438477","138.492874145508","153.313247680664","162.775436401367","178.949645996094","192.509246826172","220.161010742188","205.03938293457","257.449340820313","259.181396484375","222.897613525391","227.150131225586","233.065063476563","","",
"Kosovo","XKX","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Current health expenditure per capita (current US$)","SH.XPD.CHEX.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.1549091339111","26.4977912902832","27.3130149841309","34.8427963256836","38.2194633483887","42.3737907409668","49.8610382080078","57.9533004760742","69.3573989868164","65.4778366088867","67.5475845336914","64.3610305786133","73.8260726928711","78.3901519775391","79.7461547851563","72.0394668579102","","","","",
